Cliente_ID,Edad,Tiene_SOAT,Tiene_Vida,Cantidad_Ramos,Meses_Desde_Ultima_Compra,Target_Compra,Ciudad_Cusco,Ciudad_Lima,Ciudad_Piura,Ciudad_Trujillo
C0001,56,1,0,1,8,1,False,True,False,False
C0002,69,1,0,1,2,1,False,False,True,False
C0003,46,0,0,3,19,1,True,False,False,False
C0004,32,1,0,1,24,1,False,True,False,False
C0005,60,1,1,2,10,1,False,False,False,True
C0006,25,0,0,2,5,1,False,False,False,True
C0007,38,1,1,2,1,0,False,True,False,False
C0008,56,0,1,1,6,0,True,False,False,False
C0009,36,0,1,2,17,1,False,True,False,False
C0010,40,1,1,3,1,0,False,False,False,True
C0011,28,1,0,3,16,1,False,False,False,False
C0012,28,1,1,1,10,0,False,False,True,False
C0013,41,1,1,3,11,1,False,False,False,True
C0014,70,1,0,3,18,0,False,True,False,False
C0015,53,1,1,1,21,1,False,False,True,False
C0016,57,1,1,2,23,0,False,True,False,False
C0017,41,1,1,2,24,0,False,True,False,False
C0018,20,0,1,2,6,1,False,False,False,False
C0019,39,1,1,1,19,1,False,False,True,False
C0020,70,0,0,3,5,0,False,False,True,False
C0021,19,0,1,2,20,1,False,False,False,False
C0022,41,1,1,2,23,1,False,False,False,True
C0023,61,1,0,1,0,0,False,True,False,False
C0024,47,1,0,2,16,0,True,False,False,False
C0025,55,1,0,1,10,0,False,True,False,False
C0026,19,0,1,3,21,1,False,True,False,False
C0027,38,0,1,1,17,1,False,False,False,True
C0028,50,0,0,1,20,0,False,True,False,False
C0029,29,1,1,1,16,0,False,False,False,False
C0030,39,1,0,1,6,1,False,False,False,False
C0031,61,1,1,3,16,1,False,False,True,False
C0032,42,0,1,3,19,0,True,False,False,False
C0033,66,1,1,2,8,0,False,True,False,False
C0034,44,1,0,3,16,0,False,True,False,False
C0035,59,1,0,3,19,0,False,False,False,True
C0036,45,1,0,2,21,0,False,False,False,False
C0037,33,1,0,3,21,1,True,False,False,False
C0038,32,0,1,1,7,0,False,False,True,False
C0039,64,1,1,1,16,1,False,False,False,False
C0040,68,1,1,2,6,0,False,False,True,False
C0041,61,0,1,2,0,1,False,False,False,True
C0042,69,0,1,2,12,0,False,False,False,True
C0043,20,0,1,1,22,0,False,True,False,False
C0044,54,0,1,3,18,0,True,False,False,False
C0045,68,1,1,1,23,1,False,False,True,False
C0046,24,1,0,2,18,1,False,False,False,False
C0047,38,1,0,3,16,0,False,False,False,True
C0048,26,0,0,3,12,0,False,True,False,False
C0049,56,1,1,1,15,0,False,True,False,False
C0050,35,1,1,2,7,1,False,False,True,False
C0051,21,0,0,1,18,0,False,False,False,True
C0052,42,1,1,3,17,0,True,False,False,False
C0053,31,1,1,1,0,1,False,False,False,True
C0054,67,1,0,1,13,0,False,False,True,False
C0055,26,1,0,2,18,0,False,False,True,False
C0056,43,0,1,2,14,0,False,False,False,True
C0057,70,1,1,3,17,1,False,False,True,False
C0058,19,1,1,1,1,1,False,False,False,True
C0059,37,1,1,1,21,1,False,False,False,False
C0060,45,1,1,1,16,0,False,False,False,True
C0061,64,1,1,3,17,0,False,False,False,True
C0062,24,0,1,3,5,0,False,False,True,False
C0063,61,0,1,2,18,0,False,False,True,False
C0064,25,1,0,2,3,1,False,True,False,False
C0065,64,0,0,2,0,0,False,True,False,False
C0066,52,1,0,1,7,1,False,False,False,False
C0067,31,1,1,1,22,0,False,True,False,False
C0068,34,1,1,2,6,0,False,False,False,True
C0069,53,1,1,1,2,1,False,False,True,False
C0070,67,1,0,2,9,1,False,True,False,False
C0071,57,1,0,3,9,0,False,True,False,False
C0072,21,1,0,2,18,1,False,False,False,False
C0073,19,1,0,3,13,1,False,False,False,False
C0074,23,1,1,1,1,1,False,False,False,True
C0075,59,1,0,2,0,1,False,False,True,False
C0076,21,1,0,1,22,0,False,False,False,False
C0077,46,0,1,3,22,0,False,True,False,False
C0078,35,0,0,3,17,0,False,False,True,False
C0079,43,0,1,3,6,0,False,False,True,False
C0080,61,0,1,1,7,0,False,True,False,False
C0081,51,0,0,1,0,0,False,False,False,False
C0082,27,1,1,1,24,0,False,True,False,False
C0083,53,0,1,1,22,1,False,False,True,False
C0084,31,1,1,3,2,1,True,False,False,False
C0085,48,1,0,3,23,0,True,False,False,False
C0086,65,0,1,2,22,0,False,False,False,True
C0087,32,1,0,2,7,1,False,True,False,False
C0088,25,0,0,1,21,1,False,True,False,False
C0089,31,0,0,3,24,1,False,False,False,True
C0090,40,1,1,3,14,0,False,False,False,True
C0091,57,1,0,3,4,0,False,False,False,True
C0092,38,1,0,2,2,1,False,False,True,False
C0093,33,1,1,2,18,0,False,True,False,False
C0094,62,1,0,3,0,1,False,False,True,False
C0095,35,0,0,3,14,1,False,False,False,True
C0096,64,0,0,3,7,1,False,True,False,False
C0097,70,1,0,2,1,1,False,False,True,False
C0098,41,1,0,3,2,0,False,False,True,False
C0099,43,1,0,3,23,0,False,False,False,True
C0100,42,1,1,1,13,1,False,True,False,False
C0101,62,1,0,1,23,1,False,False,False,True
C0102,58,1,0,2,13,0,False,True,False,False
C0103,46,1,1,3,10,0,True,False,False,False
C0104,32,1,0,3,15,0,False,False,False,False
C0105,62,1,1,1,3,1,False,False,False,False
C0106,18,1,0,2,19,0,False,False,False,False
C0107,42,1,0,1,4,0,False,False,False,True
C0108,24,1,0,1,21,0,True,False,False,False
C0109,26,0,0,1,20,0,False,True,False,False
C0110,41,1,0,1,13,0,False,False,True,False
C0111,18,1,0,3,22,0,False,True,False,False
C0112,61,1,0,3,15,0,False,False,True,False
C0113,25,1,0,1,17,0,False,True,False,False
C0114,41,1,0,2,6,0,True,False,False,False
C0115,28,1,0,2,9,0,False,False,True,False
C0116,68,0,0,2,6,0,False,False,False,True
C0117,34,1,1,2,0,1,False,True,False,False
C0118,25,0,1,1,22,0,False,True,False,False
C0119,52,1,0,3,20,1,False,False,True,False
C0120,52,1,1,2,18,0,False,False,False,True
C0121,50,1,1,1,15,0,False,False,False,True
C0122,22,1,0,2,18,0,True,False,False,False
C0123,59,1,1,2,3,1,False,False,False,True
C0124,56,1,1,1,17,0,False,False,False,True
C0125,58,0,0,3,1,1,False,False,False,True
C0126,45,1,0,3,0,1,False,False,False,False
C0127,24,1,1,1,14,1,True,False,False,False
C0128,26,1,1,3,4,1,False,True,False,False
C0129,25,1,0,1,19,0,False,False,True,False
C0130,29,1,0,1,10,0,False,True,False,False
C0131,51,0,0,1,9,0,True,False,False,False
C0132,50,1,0,3,1,1,False,False,True,False
C0133,65,0,1,1,2,0,True,False,False,False
C0134,40,1,0,2,22,0,False,False,False,True
C0135,41,1,0,3,22,0,False,False,True,False
C0136,54,1,1,3,11,1,False,False,False,True
C0137,52,1,0,3,19,0,False,True,False,False
C0138,61,0,0,3,4,1,False,True,False,False
C0139,57,0,1,2,4,1,False,False,True,False
C0140,39,1,1,3,5,0,False,False,True,False
C0141,44,1,1,3,8,0,True,False,False,False
C0142,52,0,1,1,1,1,True,False,False,False
C0143,18,0,0,3,20,0,False,False,False,True
C0144,52,1,0,2,11,1,False,False,True,False
C0145,54,0,1,2,2,1,False,True,False,False
C0146,64,1,0,2,19,1,True,False,False,False
C0147,31,1,0,2,21,0,True,False,False,False
C0148,20,0,0,3,11,0,False,True,False,False
C0149,18,0,0,3,23,0,True,False,False,False
C0150,22,1,0,2,16,0,False,False,False,True
C0151,43,1,0,2,9,1,False,False,True,False
C0152,31,1,0,3,23,0,False,True,False,False
C0153,56,1,0,2,13,0,False,False,True,False
C0154,44,1,1,1,22,0,True,False,False,False
C0155,26,1,1,2,16,1,True,False,False,False
C0156,32,1,1,2,17,0,False,True,False,False
C0157,32,1,1,1,18,0,False,False,False,True
C0158,43,0,0,1,16,0,False,False,False,False
C0159,59,1,0,3,13,1,False,True,False,False
C0160,30,1,1,3,8,0,False,False,False,False
C0161,68,1,1,1,7,1,False,False,False,False
C0162,49,1,1,1,1,1,False,False,False,True
C0163,56,0,0,3,12,0,False,False,False,False
C0164,66,1,0,2,24,1,False,False,False,False
C0165,69,0,0,1,6,0,False,False,False,True
C0166,49,1,0,3,8,0,False,False,False,False
C0167,21,0,1,2,21,0,False,False,False,False
C0168,47,0,1,1,21,0,False,False,False,False
C0169,54,0,0,2,10,1,False,True,False,False
C0170,40,1,1,3,13,0,False,True,False,False
C0171,56,1,1,1,3,1,False,True,False,False
C0172,62,1,0,2,12,0,False,False,False,True
C0173,32,1,0,1,1,1,True,False,False,False
C0174,60,1,0,2,22,1,False,False,False,False
C0175,46,0,0,3,4,0,False,False,False,False
C0176,53,1,0,3,10,0,False,False,False,True
C0177,30,0,0,1,5,0,False,False,False,False
C0178,49,1,0,2,17,0,False,True,False,False
C0179,24,0,0,1,20,1,True,False,False,False
C0180,68,1,1,1,9,0,False,False,True,False
C0181,39,0,0,2,3,0,False,False,False,False
C0182,45,1,1,2,8,1,False,True,False,False
C0183,19,1,0,2,5,0,False,False,True,False
C0184,59,1,1,3,1,1,True,False,False,False
C0185,62,0,0,1,16,0,False,False,True,False
C0186,70,1,0,1,4,0,False,True,False,False
C0187,23,1,1,3,24,0,False,False,True,False
C0188,45,1,1,2,5,0,False,False,False,True
C0189,45,1,1,3,11,1,False,False,True,False
C0190,61,1,0,3,22,0,False,False,False,False
C0191,61,1,0,3,20,0,False,False,False,False
C0192,37,1,1,1,9,1,False,False,False,True
C0193,47,1,1,3,21,0,False,True,False,False
C0194,28,1,1,1,20,0,False,False,False,False
C0195,45,0,1,1,24,0,True,False,False,False
C0196,42,0,0,1,5,0,False,False,False,False
C0197,56,1,1,2,7,0,False,False,False,False
C0198,50,1,0,1,1,0,False,True,False,False
C0199,18,1,0,1,11,0,False,False,True,False
C0200,44,1,0,2,12,0,False,False,False,False
